gameid,split,playoffs,date,game,playerid,side,position,player,team,champion,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,totalgold,earnedgold,earned gpm,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
7369-9975-1-1,Spring,0,2021-03-28 09:19:42,1,9,Red,bot,GALA,Royal Never Give Up,Jinx,2389,1,2,2,5,10,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2512,0.5023,,,,,,,,,,,,,,,,,,,16851.0,423.2147,329.6358,264.864,12.0,0.3014,17.0,0.427,4.0,18710,13561.0,340.586,16050.0,442.0,398.0,44.0,32.0,8.0,11.1009,3258.0,3586.0,89.0,3165.0,3091.0,85.0,93.0,495.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6460.0,155.0,5006.0,5647.0,145.0,884.0,813.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
7369-9975-1-1,Spring,0,2021-03-28 09:19:42,1,10,Red,sup,Ming,Royal Never Give Up,Gragas,2389,1,2,2,3,10,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2512,0.5023,,,,,,,,,,,,,,,,,,,3460.0,86.8983,519.8075,508.2043,78.0,1.959,12.0,0.3014,20.0,10032,4883.0,122.6371,7650.0,50.0,50.0,0.0,0.0,0.0,1.2558,2086.0,2191.0,14.0,2084.0,2599.0,16.0,2.0,-408.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.0,3185.0,21.0,3048.0,3525.0,25.0,121.0,-340.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
7369-9976-2-2,Spring,0,2021-03-28 10:26:15,2,1,Blue,top,Garvey,LGD Gaming,Renekton,1444,0,0,5,3,7,18,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.2909,1.0388,,,,,,,,,,,,,,,,,,,6694.0,278.144,973.2964,622.6039,7.0,0.2909,4.0,0.1662,4.0,6556,3335.0,138.5734,6400.0,141.0,141.0,0.0,0.0,0.0,5.8587,2704.0,3918.0,49.0,3593.0,4318.0,67.0,-889.0,-400.0,-18.0,0.0,2.0,1.0,1.0,1.0,2.0,4235.0,6051.0,87.0,6703.0,7483.0,113.0,-2468.0,-1432.0,-26.0,0.0,3.0,3.0,4.0,1.0,2.0
7369-9976-2-2,Spring,0,2021-03-28 10:26:15,2,2,Blue,jng,Kui,LGD Gaming,Olaf,1444,0,1,3,4,7,18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2909,1.0388,,,,,,,,,,,,,,,,,,,4955.0,205.8864,896.7175,572.867,10.0,0.4155,9.0,0.374,8.0,6901,3680.0,152.9086,6650.0,113.0,16.0,97.0,67.0,4.0,4.6953,3350.0,3442.0,64.0,3929.0,4074.0,70.0,-579.0,-632.0,-6.0,1.0,0.0,1.0,2.0,1.0,0.0,4977.0,5259.0,94.0,5504.0,6375.0,112.0,-527.0,-1116.0,-18.0,1.0,2.0,1.0,2.0,2.0,0.0
7369-9976-2-2,Spring,0,2021-03-28 10:26:15,2,3,Blue,mid,Uniboy,LGD Gaming,Orianna,1444,0,2,2,2,7,18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2909,1.0388,,,,,,,,,,,,,,,,,,,9028.0,375.1247,452.6593,290.1108,8.0,0.3324,4.0,0.1662,3.0,8772,5551.0,230.651,8660.0,205.0,197.0,8.0,8.0,0.0,8.518,3266.0,4436.0,83.0,3214.0,4580.0,90.0,52.0,-144.0,-7.0,0.0,1.0,0.0,0.0,0.0,0.0,5416.0,6968.0,133.0,4978.0,7076.0,137.0,438.0,-108.0,-4.0,1.0,2.0,0.0,0.0,2.0,1.0
7369-9976-2-2,Spring,0,2021-03-28 10:26:15,2,4,Blue,bot,Kramer,LGD Gaming,Xayah,1444,0,2,6,2,7,18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2909,1.0388,,,,,,,,,,,,,,,,,,,6209.0,257.9917,535.1801,234.5152,11.0,0.4571,10.0,0.4155,3.0,8772,5551.0,230.651,8175.0,198.0,190.0,8.0,8.0,0.0,8.2271,3087.0,3247.0,76.0,3770.0,3394.0,96.0,-683.0,-147.0,-20.0,0.0,0.0,2.0,1.0,1.0,0.0,5238.0,5453.0,123.0,5917.0,5289.0,144.0,-679.0,164.0,-21.0,1.0,1.0,3.0,1.0,3.0,1.0
7369-9976-2-2,Spring,0,2021-03-28 10:26:15,2,5,Blue,sup,Chance,LGD Gaming,Rakan,1444,0,2,2,3,7,18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2909,1.0388,,,,,,,,,,,,,,,,,,,3256.0,135.2909,449.7922,371.9252,27.0,1.1219,10.0,0.4155,11.0,5973,2752.0,114.349,5825.0,42.0,42.0,0.0,0.0,0.0,1.7452,2697.0,2903.0,24.0,2391.0,2581.0,16.0,306.0,322.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,4015.0,4372.0,35.0,3428.0,4059.0,22.0,587.0,313.0,13.0,1.0,1.0,0.0,0.0,3.0,0.0
7369-9976-2-2,Spring,0,2021-03-28 10:26:15,2,6,Red,top,Xiaohu,Royal Never Give Up,Lucian,1444,1,6,3,7,18,7,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.7479,1.0388,,,,,,,,,,,,,,,,,,,23833.0,990.2909,532.8947,246.3573,12.0,0.4986,2.0,0.0831,5.0,11989,8768.0,364.3213,10425.0,192.0,160.0,32.0,28.0,1.0,7.9778,3593.0,4318.0,67.0,2704.0,3918.0,49.0,889.0,400.0,18.0,1.0,1.0,2.0,0.0,2.0,1.0,6703.0,7483.0,113.0,4235.0,6051.0,87.0,2468.0,1432.0,26.0,4.0,1.0,2.0,0.0,3.0,3.0
7369-9976-2-2,Spring,0,2021-03-28 10:26:15,2,7,Red,jng,Wei,Royal Never Give Up,Udyr,1444,1,3,0,5,18,7,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.7479,1.0388,,,,,,,,,,,,,,,,,,,6803.0,282.6731,1026.3573,856.7867,9.0,0.374,7.0,0.2909,7.0,9334,6113.0,254.0028,7975.0,183.0,19.0,164.0,83.0,40.0,7.6039,3929.0,4074.0,70.0,3350.0,3442.0,64.0,579.0,632.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,5504.0,6375.0,112.0,4977.0,5259.0,94.0,527.0,1116.0,18.0,2.0,2.0,0.0,1.0,2.0,1.0
7369-9976-2-2,Spring,0,2021-03-28 10:26:15,2,8,Red,mid,Cryin,Royal Never Give Up,Viktor,1444,1,1,1,8,18,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7479,1.0388,,,,,,,,,,,,,,,,,,,16391.0,681.0665,256.8698,252.6731,9.0,0.374,2.0,0.0831,1.0,9218,5997.0,249.1828,7775.0,200.0,200.0,0.0,0.0,0.0,8.3102,3214.0,4580.0,90.0,3266.0,4436.0,83.0,-52.0,144.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4978.0,7076.0,137.0,5416.0,6968.0,133.0,-438.0,108.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0
7369-9976-2-2,Spring,0,2021-03-28 10:26:15,2,9,Red,bot,GALA,Royal Never Give Up,Kai'Sa,1444,1,8,1,3,18,7,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.7479,1.0388,,,,,,,,,,,,,,,,,,,12712.0,528.1994,351.2327,261.9391,9.0,0.374,8.0,0.3324,3.0,12630,9409.0,390.9557,9675.0,246.0,228.0,18.0,4.0,5.0,10.2216,3770.0,3394.0,96.0,3087.0,3247.0,76.0,683.0,147.0,20.0,1.0,1.0,0.0,0.0,0.0,2.0,5917.0,5289.0,144.0,5238.0,5453.0,123.0,679.0,-164.0,21.0,1.0,3.0,1.0,1.0,1.0,3.0
7369-9976-2-2,Spring,0,2021-03-28 10:26:15,2,10,Red,sup,Ming,Royal Never Give Up,Rell,1444,1,0,2,8,18,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7479,1.0388,,,,,,,,,,,,,,,,,,,4176.0,173.518,328.9612,487.5623,34.0,1.4127,4.0,0.1662,14.0,5968,2747.0,114.1413,5900.0,25.0,25.0,0.0,0.0,0.0,1.0388,2391.0,2581.0,16.0,2697.0,2903.0,24.0,-306.0,-322.0,-8.0,0.0,2.0,0.0,1.0,0.0,0.0,3428.0,4059.0,22.0,4015.0,4372.0,35.0,-587.0,-313.0,-13.0,0.0,3.0,0.0,1.0,1.0,0.0
7370-9977-1-1,Spring,0,2021-03-28 11:24:29,1,1,Blue,top,Cube,Rare Atom,Sion,1709,0,1,4,1,2,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0702,0.5968,,,,,,,,,,,,,,,,,,,8224.0,288.7303,916.8871,1424.8332,14.0,0.4915,8.0,0.2809,6.0,9487,5725.0,200.9947,9600.0,207.0,207.0,0.0,0.0,0.0,7.2674,3083.0,4578.0,78.0,3184.0,4394.0,84.0,-101.0,184.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,6110.0,7487.0,135.0,4794.0,6726.0,126.0,1316.0,761.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0
7370-9977-1-1,Spring,0,2021-03-28 11:24:29,1,2,Blue,jng,Leyan,Rare Atom,Nocturne,1709,0,0,1,1,2,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0702,0.5968,,,,,,,,,,,,,,,,,,,4655.0,163.4289,1016.6998,690.3335,19.0,0.6671,16.0,0.5617,3.0,8947,5185.0,182.0363,8425.0,205.0,33.0,172.0,129.0,0.0,7.1972,3381.0,3981.0,81.0,3267.0,3604.0,72.0,114.0,377.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,5331.0,6259.0,114.0,4905.0,6037.0,108.0,426.0,222.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0
7370-9977-1-1,Spring,0,2021-03-28 11:24:29,1,3,Blue,mid,FoFo,Rare Atom,Syndra,1709,0,0,3,1,2,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0702,0.5968,,,,,,,,,,,,,,,,,,,12755.0,447.8057,407.7121,209.9473,11.0,0.3862,7.0,0.2458,3.0,9620,5858.0,205.6641,8490.0,260.0,246.0,14.0,14.0,0.0,9.1281,3268.0,4479.0,90.0,3083.0,4467.0,82.0,185.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,6872.0,143.0,4991.0,7742.0,140.0,78.0,-870.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7370-9977-1-1,Spring,0,2021-03-28 11:24:29,1,4,Blue,bot,iBoy,Rare Atom,Tristana,1709,0,1,4,0,2,15,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0702,0.5968,,,,,,,,,,,,,,,,,,,11991.0,420.983,528.0632,204.1545,8.0,0.2809,13.0,0.4564,2.0,11097,7335.0,257.519,11200.0,264.0,247.0,17.0,12.0,0.0,9.2686,3542.0,3449.0,94.0,3794.0,3359.0,94.0,-252.0,90.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5477.0,5843.0,150.0,5888.0,6202.0,161.0,-411.0,-359.0,-11.0,0.0,0.0,1.0,1.0,0.0,0.0
7370-9977-1-1,Spring,0,2021-03-28 11:24:29,1,5,Blue,sup,Hang,Rare Atom,Rell,1709,0,0,3,1,2,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0702,0.5968,,,,,,,,,,,,,,,,,,,3675.0,129.0228,385.1375,498.9233,43.0,1.5097,9.0,0.316,15.0,5507,1745.0,61.2639,5475.0,38.0,38.0,0.0,0.0,0.0,1.3341,2212.0,2463.0,17.0,2284.0,2758.0,17.0,-72.0,-295.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3286.0,3642.0,26.0,3374.0,4036.0,28.0,-88.0,-394.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0
7370-9977-1-1,Spring,0,2021-03-28 11:24:29,1,6,Red,top,Flandre,EDward Gaming,Jayce,1709,1,2,1,10,15,2,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5266,0.5968,,,,,,,,,,,,,,,,,,,19352.0,679.4149,418.8414,279.7425,9.0,0.316,12.0,0.4213,5.0,11155,7393.0,259.5553,8975.0,230.0,216.0,14.0,3.0,1.0,8.0749,3184.0,4394.0,84.0,3083.0,4578.0,78.0,101.0,-184.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4794.0,6726.0,126.0,6110.0,7487.0,135.0,-1316.0,-761.0,-9.0,0.0,0.0,1.0,1.0,0.0,1.0
7370-9977-1-1,Spring,0,2021-03-28 11:24:29,1,7,Red,jng,Jiejie,EDward Gaming,Lillia,1709,1,4,0,9,15,2,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.5266,0.5968,,,,,,,,,,,,,,,,,,,10924.0,383.5225,784.8449,484.4587,24.0,0.8426,10.0,0.3511,7.0,10568,6806.0,238.9468,9260.0,181.0,29.0,152.0,110.0,5.0,6.3546,3267.0,3604.0,72.0,3381.0,3981.0,81.0,-114.0,-377.0,-9.0,0.0,1.0,0.0,0.0,0.0,0.0,4905.0,6037.0,108.0,5331.0,6259.0,114.0,-426.0,-222.0,-6.0,1.0,1.0,0.0,0.0,1.0,0.0
7370-9977-1-1,Spring,0,2021-03-28 11:24:29,1,8,Red,mid,Scout,EDward Gaming,Azir,1709,1,4,0,8,15,2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5266,0.5968,,,,,,,,,,,,,,,,,,,18054.0,633.8444,381.3809,305.7226,11.0,0.3862,9.0,0.316,2.0,12894,9132.0,320.6085,11650.0,274.0,246.0,28.0,24.0,4.0,9.6197,3083.0,4467.0,82.0,3268.0,4479.0,90.0,-185.0,-12.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,4991.0,7742.0,140.0,5069.0,6872.0,143.0,-78.0,870.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
7370-9977-1-1,Spring,0,2021-03-28 11:24:29,1,9,Red,bot,Viper,EDward Gaming,Kai'Sa,1709,1,5,1,3,15,2,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.5266,0.5968,,,,,,,,,,,,,,,,,,,15174.0,532.7326,432.2879,199.4149,27.0,0.9479,15.0,0.5266,3.0,13237,9475.0,332.6507,12250.0,310.0,284.0,26.0,17.0,0.0,10.8836,3794.0,3359.0,94.0,3542.0,3449.0,94.0,252.0,-90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5888.0,6202.0,161.0,5477.0,5843.0,150.0,411.0,359.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0
7370-9977-1-1,Spring,0,2021-03-28 11:24:29,1,10,Red,sup,Meiko,EDward Gaming,Alistar,1709,1,0,0,12,15,2,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.5266,0.5968,,,,,,,,,,,,,,,,,,,4863.0,170.7314,509.8771,671.4453,45.0,1.5799,9.0,0.316,13.0,7235,3473.0,121.931,6475.0,40.0,40.0,0.0,0.0,0.0,1.4043,2284.0,2758.0,17.0,2212.0,2463.0,17.0,72.0,295.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3374.0,4036.0,28.0,3286.0,3642.0,26.0,88.0,394.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
7370-9978-2-2,Spring,0,2021-03-28 12:14:01,2,1,Blue,top,Flandre,EDward Gaming,Gnar,1592,1,3,0,7,23,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.8668,1.0176,,,,,,,,,,,,,,,,,,,8344.0,314.4724,584.3593,579.6106,5.0,0.1884,10.0,0.3769,5.0,11331,7808.0,294.2714,9875.0,239.0,224.0,15.0,3.0,5.0,9.0075,3595.0,5019.0,100.0,3428.0,4904.0,96.0,167.0,115.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5857.0,7935.0,152.0,5033.0,7139.0,140.0,824.0,796.0,12.0,1.0,1.0,0.0,0.0,0.0,2.0
7370-9978-2-2,Spring,0,2021-03-28 12:14:01,2,2,Blue,jng,Jiejie,EDward Gaming,Lillia,1592,1,3,0,13,23,4,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.8668,1.0176,,,,,,,,,,,,,,,,,,,10536.0,397.0854,807.4749,413.0276,22.0,0.8291,7.0,0.2638,10.0,10647,7124.0,268.4925,9900.0,171.0,37.0,134.0,81.0,7.0,6.4447,3505.0,3443.0,63.0,3614.0,4383.0,81.0,-109.0,-940.0,-18.0,1.0,1.0,0.0,1.0,0.0,1.0,5738.0,5793.0,97.0,5095.0,6613.0,117.0,643.0,-820.0,-20.0,2.0,3.0,0.0,1.0,0.0,2.0
7370-9978-2-2,Spring,0,2021-03-28 12:14:01,2,3,Blue,mid,Scout,EDward Gaming,Tristana,1592,1,7,3,6,23,4,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.8668,1.0176,,,,,,,,,,,,,,,,,,,15315.0,577.1985,476.3819,249.1583,16.0,0.603,3.0,0.1131,7.0,12724,9201.0,346.7714,11600.0,236.0,189.0,47.0,29.0,9.0,8.8945,3612.0,4671.0,85.0,3251.0,3955.0,80.0,361.0,716.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,6793.0,7991.0,139.0,4891.0,6978.0,131.0,1902.0,1013.0,8.0,2.0,2.0,1.0,0.0,1.0,1.0
7370-9978-2-2,Spring,0,2021-03-28 12:14:01,2,4,Blue,bot,Viper,EDward Gaming,Xayah,1592,1,10,0,4,23,4,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.8668,1.0176,,,,,,,,,,,,,,,,,,,19376.0,730.2513,386.3065,196.1683,12.0,0.4523,6.0,0.2261,4.0,13659,10136.0,382.0101,12800.0,236.0,228.0,8.0,0.0,4.0,8.8945,3760.0,3592.0,89.0,2960.0,3010.0,77.0,800.0,582.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,6221.0,6045.0,146.0,4727.0,4965.0,124.0,1494.0,1080.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0
7370-9978-2-2,Spring,0,2021-03-28 12:14:01,2,5,Blue,sup,Meiko,EDward Gaming,Rell,1592,1,0,1,16,23,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.8668,1.0176,,,,,,,,,,,,,,,,,,,4218.0,158.9698,422.5628,738.6558,38.0,1.4322,3.0,0.1131,9.0,6974,3451.0,130.0628,6325.0,27.0,27.0,0.0,0.0,0.0,1.0176,2193.0,2598.0,13.0,2085.0,2424.0,18.0,108.0,174.0,-5.0,0.0,2.0,0.0,0.0,0.0,1.0,3282.0,4029.0,20.0,3060.0,3265.0,23.0,222.0,764.0,-3.0,0.0,3.0,0.0,0.0,0.0,2.0
7370-9978-2-2,Spring,0,2021-03-28 12:14:01,2,6,Red,top,Cube,Rare Atom,Jayce,1592,0,0,5,1,4,23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1508,1.0176,,,,,,,,,,,,,,,,,,,13630.0,513.6935,426.5955,294.5352,12.0,0.4523,6.0,0.2261,4.0,8763,5240.0,197.4874,8600.0,231.0,223.0,8.0,5.0,0.0,8.706,3428.0,4904.0,96.0,3595.0,5019.0,100.0,-167.0,-115.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5033.0,7139.0,140.0,5857.0,7935.0,152.0,-824.0,-796.0,-12.0,0.0,0.0,2.0,1.0,1.0,0.0
7370-9978-2-2,Spring,0,2021-03-28 12:14:01,2,7,Red,jng,Leyan,Rare Atom,Nidalee,1592,0,2,6,2,4,23,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.1508,1.0176,,,,,,,,,,,,,,,,,,,10855.0,409.108,1033.9447,566.8719,18.0,0.6784,14.0,0.5276,3.0,8801,5278.0,198.9196,8825.0,164.0,39.0,125.0,100.0,0.0,6.1809,3614.0,4383.0,81.0,3505.0,3443.0,63.0,109.0,940.0,18.0,1.0,0.0,1.0,1.0,1.0,0.0,5095.0,6613.0,117.0,5738.0,5793.0,97.0,-643.0,820.0,20.0,1.0,0.0,2.0,2.0,3.0,0.0
7370-9978-2-2,Spring,0,2021-03-28 12:14:01,2,8,Red,mid,FoFo,Rare Atom,Ryze,1592,0,1,4,2,4,23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1508,1.0176,,,,,,,,,,,,,,,,,,,9100.0,342.9648,511.9975,376.5829,8.0,0.3015,1.0,0.0377,1.0,9097,5574.0,210.0754,8910.0,218.0,210.0,8.0,8.0,0.0,8.2161,3251.0,3955.0,80.0,3612.0,4671.0,85.0,-361.0,-716.0,-5.0,0.0,1.0,1.0,1.0,1.0,1.0,4891.0,6978.0,131.0,6793.0,7991.0,139.0,-1902.0,-1013.0,-8.0,0.0,1.0,1.0,2.0,2.0,1.0
7370-9978-2-2,Spring,0,2021-03-28 12:14:01,2,9,Red,bot,iBoy,Rare Atom,Kai'Sa,1592,0,0,3,0,4,23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1508,1.0176,,,,,,,,,,,,,,,,,,,5372.0,202.4623,512.5628,292.6131,7.0,0.2638,5.0,0.1884,1.0,8695,5172.0,194.9246,8525.0,225.0,211.0,14.0,8.0,0.0,8.4799,2960.0,3010.0,77.0,3760.0,3592.0,89.0,-800.0,-582.0,-12.0,0.0,0.0,0.0,1.0,0.0,0.0,4727.0,4965.0,124.0,6221.0,6045.0,146.0,-1494.0,-1080.0,-22.0,0.0,0.0,0.0,2.0,0.0,0.0
7370-9978-2-2,Spring,0,2021-03-28 12:14:01,2,10,Red,sup,Hang,Rare Atom,Alistar,1592,0,1,5,0,4,23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1508,1.0176,,,,,,,,,,,,,,,,,,,2644.0,99.6482,532.6131,668.5176,36.0,1.3568,6.0,0.2261,11.0,5325,1802.0,67.9146,5125.0,32.0,32.0,0.0,0.0,0.0,1.206,2085.0,2424.0,18.0,2193.0,2598.0,13.0,-108.0,-174.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,3060.0,3265.0,23.0,3282.0,4029.0,20.0,-222.0,-764.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0
7375-9979-1-1,Spring,1,2021-04-01 09:24:14,1,1,Blue,top,Cube,Rare Atom,Ornn,2003,1,1,2,7,9,11,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.2696,0.5991,,,,,,,,,,,,,,,,,,,12639.0,378.6021,681.4179,897.6335,17.0,0.5092,2.0,0.0599,5.0,10963,6601.0,197.7334,10175.0,229.0,221.0,8.0,3.0,0.0,6.8597,3256.0,4527.0,82.0,3862.0,4990.0,98.0,-606.0,-463.0,-16.0,0.0,2.0,1.0,0.0,1.0,0.0,5080.0,7093.0,135.0,6458.0,7963.0,157.0,-1378.0,-870.0,-22.0,0.0,2.0,1.0,0.0,1.0,0.0
7375-9979-1-1,Spring,1,2021-04-01 09:24:14,1,2,Blue,jng,Leyan,Rare Atom,Lillia,2003,1,0,5,3,9,11,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.2696,0.5991,,,,,,,,,,,,,,,,,,,8123.0,243.325,843.7144,390.0449,19.0,0.5691,7.0,0.2097,8.0,10250,5888.0,176.3754,9400.0,212.0,24.0,188.0,130.0,23.0,6.3505,3458.0,4136.0,79.0,4245.0,4396.0,73.0,-787.0,-260.0,6.0,0.0,2.0,1.0,3.0,0.0,1.0,5019.0,6179.0,117.0,6738.0,6795.0,114.0,-1719.0,-616.0,3.0,0.0,2.0,2.0,4.0,1.0,1.0
7375-9979-1-1,Spring,1,2021-04-01 09:24:14,1,3,Blue,mid,FoFo,Rare Atom,Lucian,2003,1,6,1,2,9,11,2.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.2696,0.5991,,,,,,,,,,,,,,,,,,,17373.0,520.4094,308.7169,285.1722,16.0,0.4793,14.0,0.4194,5.0,15203,10841.0,324.7429,12450.0,309.0,285.0,24.0,16.0,0.0,9.2561,4073.0,4538.0,89.0,3416.0,4616.0,90.0,657.0,-78.0,-1.0,2.0,0.0,1.0,0.0,2.0,1.0,6306.0,7478.0,155.0,5911.0,7316.0,149.0,395.0,162.0,6.0,2.0,0.0,1.0,1.0,3.0,1.0
7375-9979-1-1,Spring,1,2021-04-01 09:24:14,1,4,Blue,bot,iBoy,Rare Atom,Ezreal,2003,1,1,1,4,9,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2696,0.5991,,,,,,,,,,,,,,,,,,,23191.0,694.688,363.0854,189.975,8.0,0.2396,10.0,0.2996,4.0,14753,10391.0,311.2631,12400.0,339.0,318.0,21.0,12.0,1.0,10.1548,3412.0,4011.0,96.0,3286.0,3674.0,84.0,126.0,337.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,6382.0,7107.0,162.0,5211.0,5707.0,130.0,1171.0,1400.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0
7375-9979-1-1,Spring,1,2021-04-01 09:24:14,1,5,Blue,sup,Hang,Rare Atom,Bard,2003,1,1,2,6,9,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2696,0.5991,,,,,,,,,,,,,,,,,,,5557.0,166.4603,238.7419,152.4713,77.0,2.3065,14.0,0.4194,17.0,7784,3422.0,102.5062,6075.0,41.0,41.0,0.0,0.0,0.0,1.2282,2053.0,2387.0,17.0,2206.0,2409.0,20.0,-153.0,-22.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,3047.0,3415.0,25.0,3476.0,4137.0,30.0,-429.0,-722.0,-5.0,0.0,0.0,1.0,0.0,3.0,0.0
7375-9979-1-1,Spring,1,2021-04-01 09:24:14,1,6,Red,top,TheShy,Invictus Gaming,Renekton,2003,0,2,2,1,11,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3295,0.5991,,,,,,,,,,,,,,,,,,,13498.0,404.3335,873.1603,908.5372,10.0,0.2996,15.0,0.4493,6.0,14394,10032.0,300.5092,13950.0,324.0,295.0,29.0,8.0,12.0,9.7054,3862.0,4990.0,98.0,3256.0,4527.0,82.0,606.0,463.0,16.0,0.0,1.0,0.0,0.0,2.0,1.0,6458.0,7963.0,157.0,5080.0,7093.0,135.0,1378.0,870.0,22.0,0.0,1.0,0.0,0.0,2.0,1.0
